,기준연도,법인등록번호,기업명,고유번호,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급,해당직급 직원수,총직원수
25,201903,1101113003699,KB생명보험주식회사,0011388,임직원,350,임직원_등기임원,5,임직원_비등기임원,9,임직원_직원,336,임직원_직원_정규직원,322,임직원_직원_비정규직원,14,등록 설계사,580,1616
26,201903,1101112940751,라이나생명보험주식회사,0011434,임직원,814,임직원_등기임원,4,임직원_비등기임원,30,임직원_직원,780,임직원_직원_정규직원,628,임직원_직원_비정규직원,152,등록 설계사,855,3263
27,201903,1101114390376,아이비케이연금보험 주식회사,0012455,임직원,167,임직원_등기임원,7,임직원_비등기임원,8,임직원_직원,152,임직원_직원_정규직원,148,임직원_직원_비정규직원,4,등록 설계사,0,486
28,201903,1101114809377,농협생명보험주식회사,0013173,임직원,1075,임직원_등기임원,6,임직원_비등기임원,8,임직원_직원,1061,임직원_직원_정규직원,814,임직원_직원_비정규직원,247,등록 설계사,2016,5227
29,201903,1101115234250,교보라이프플래닛생명보험주식회사,0013436,임직원,97,임직원_등기임원,4,임직원_비등기임원,2,임직원_직원,91,임직원_직원_정규직원,83,임직원_직원_비정규직원,8,등록 설계사,0,285
30,201903,1101110003204,한화생명보험주식회사,0010593,임직원_등기임원,7,임직원_비등기임원,53,임직원_직원,3886,임직원_직원_정규직원,3826,임직원_직원_비정규직원,60,등록 설계사,17904,등록 설계사_전속 설계사,17563,43299
0,201906,1101110003204,한화생명보험주식회사,0010593,임직원,3949,임직원_비등기임원,52,임직원_직원,3890,임직원_직원_정규직원,3830,임직원_직원_비정규직원,60,등록 설계사,18153,등록 설계사_전속 설계사,17848,47782
1,201906,1101110007032,에이비엘생명보험주식회사,0010594,임직원,903,임직원_등기임원,7,임직원_직원,884,임직원_직원_정규직원,880,임직원_직원_비정규직원,4,등록 설계사,2453,등록 설계사_전속 설계사,2453,7584
2,201906,1101110007032,에이비엘생명보험주식회사,0010594,임직원,903,임직원_비등기임원,12,임직원_직원,884,임직원_직원_정규직원,880,임직원_직원_비정규직원,4,등록 설계사,2453,등록 설계사_전속 설계사,2453,7589
3,201906,1101110005953,삼성생명보험주식회사,0010595,임직원,5258,임직원_등기임원,7,임직원_비등기임원,59,임직원_직원_정규직원,5029,임직원_직원_비정규직원,163,등록 설계사,37985,등록 설계사_전속 설계사,24552,73053
4,201906,1101110005953,삼성생명보험주식회사,0010595,임직원,5258,임직원_등기임원,7,임직원_직원,5192,임직원_직원_정규직원,5029,임직원_직원_비정규직원,163,등록 설계사,37985,등록 설계사_전속 설계사,24552,78186
5,201906,1101110018443,흥국생명보험주식회사,0010596,임직원,619,임직원_등기임원,7,임직원_비등기임원,18,임직원_직원,594,임직원_직원_비정규직원,41,등록 설계사,1791,등록 설계사_전속 설계사,1776,4846
6,201906,1101110018443,흥국생명보험주식회사,0010596,임직원,619,임직원_등기임원,7,임직원_비등기임원,18,임직원_직원_정규직원,553,임직원_직원_비정규직원,41,등록 설계사,1791,등록 설계사_전속 설계사,1776,4805
7,201906,1101110014970,교보생명보험주식회사,0010597,임직원,3873,임직원_등기임원,7,임직원_비등기임원,36,임직원_직원,3830,임직원_직원_정규직원,3671,등록 설계사,14568,등록 설계사_전속 설계사,14383,40368
8,201906,1101110014970,교보생명보험주식회사,0010597,임직원,3873,임직원_등기임원,7,임직원_비등기임원,36,임직원_직원,3830,임직원_직원_비정규직원,159,등록 설계사,14568,등록 설계사_전속 설계사,14383,36856
9,201906,1101110667498,신한생명보험주식회사,0010599,임직원,1260,임직원_등기임원,7,임직원_비등기임원,10,임직원_직원,1243,임직원_직원_정규직원,1219,임직원_직원_비정규직원,24,등록 설계사_전속 설계사,7121,10884
10,201906,1101110667498,신한생명보험주식회사,0010599,임직원,1260,임직원_등기임원,7,임직원_비등기임원,10,임직원_직원,1243,임직원_직원_정규직원,1219,등록 설계사,7179,등록 설계사_전속 설계사,7121,18039
11,201906,1801110078443,DGB생명보험주식회사,0010605,임직원,274,임직원_등기임원,5,임직원_비등기임원,4,임직원_직원,265,임직원_직원_정규직원,251,임직원_직원_비정규직원,14,등록 설계사,469,1282
12,201906,1801110078443,DGB생명보험주식회사,0010605,임직원,274,임직원_등기임원,5,임직원_비등기임원,4,임직원_직원,265,임직원_직원_정규직원,251,임직원_직원_비정규직원,14,등록 설계사_전속 설계사,465,1278
13,201906,2001110014608,케이디비생명보험주식회사,0010607,임직원,667,임직원_등기임원,7,임직원_비등기임원,11,임직원_직원,649,임직원_직원_정규직원,639,임직원_직원_비정규직원,10,등록 설계사,1647,3630
14,201906,1601110014483,미래에셋생명보험주식회사,0010608,임직원,1032,임직원_등기임원,5,임직원_비등기임원,37,임직원_직원,990,임직원_직원_정규직원,983,임직원_직원_비정규직원,7,등록 설계사,3458,6512
15,201906,1101116429884,에이아이에이생명보험 주식회사,0010615,임직원,606,임직원_등기임원,5,임직원_비등기임원,34,임직원_직원,567,임직원_직원_정규직원,547,임직원_직원_비정규직원,20,등록 설계사,1490,3269
16,201906,1101110633712,푸르덴셜생명보험주식회사,0010616,임직원,556,임직원_등기임원,5,임직원_비등기임원,26,임직원_직원,525,임직원_직원_정규직원,484,임직원_직원_비정규직원,41,등록 설계사,1978,3615
17,201906,1101110803092,오렌지라이프생명보험 주식회사,0010617,임직원,782,임직원_등기임원,6,임직원_비등기임원,21,임직원_직원,755,임직원_직원_정규직원,747,임직원_직원_비정규직원,8,등록 설계사,5143,7462
18,201906,1101110818463,하나생명보험주식회사,0010618,임직원,169,임직원_등기임원,4,임직원_비등기임원,7,임직원_직원,158,임직원_직원_정규직원,133,임직원_직원_비정규직원,25,등록 설계사,43,539
19,201906,1101110623606,DB생명보험주식회사,0010619,임직원,582,임직원_등기임원,5,임직원_비등기임원,13,임직원_직원,564,임직원_직원_정규직원,552,임직원_직원_비정규직원,12,등록 설계사,3633,5361
20,201906,1101110631154,메트라이프생명보험(주),0010620,임직원,592,임직원_등기임원,5,임직원_비등기임원,24,임직원_직원,563,임직원_직원_정규직원,553,임직원_직원_비정규직원,10,등록 설계사,3429,5176
21,201906,1101110624688,동양생명보험주식회사,0010622,임직원,1007,임직원_등기임원,6,임직원_비등기임원,12,임직원_직원,989,임직원_직원_정규직원,943,임직원_직원_비정규직원,46,등록 설계사,2743,5746
22,201906,1101110709232,처브라이프생명보험주식회사,0010625,임직원,167,임직원_등기임원,7,임직원_비등기임원,2,임직원_직원,158,임직원_직원_정규직원,158,임직원_직원_비정규직원,0,등록 설계사,381,873
23,201906,1101112620121,비엔피파리바카디프생명보험주식회사,0011226,임직원,195,임직원_등기임원,9,임직원_비등기임원,9,임직원_직원,177,임직원_직원_정규직원,165,임직원_직원_비정규직원,12,등록 설계사,0,567
24,201906,1101112762668,푸본현대생명보험주식회사,0011320,임직원,353,임직원_등기임원,11,임직원_비등기임원,9,임직원_직원,333,임직원_직원_정규직원,218,임직원_직원_비정규직원,115,등록 설계사,506,1545
25,201906,1101113003699,KB생명보험주식회사,0011388,임직원,371,임직원_등기임원,5,임직원_비등기임원,9,임직원_직원,357,임직원_직원_정규직원,342,임직원_직원_비정규직원,15,등록 설계사,744,1843
26,201906,1101112940751,라이나생명보험주식회사,0011434,임직원,788,임직원_등기임원,4,임직원_비등기임원,31,임직원_직원,753,임직원_직원_정규직원,622,임직원_직원_비정규직원,131,등록 설계사,852,3181
27,201906,1101114390376,아이비케이연금보험 주식회사,0012455,임직원,172,임직원_등기임원,6,임직원_비등기임원,8,임직원_직원,158,임직원_직원_정규직원,152,임직원_직원_비정규직원,6,등록 설계사,0,502
28,201906,1101114809377,농협생명보험주식회사,0013173,임직원,1065,임직원_등기임원,9,임직원_비등기임원,8,임직원_직원,1048,임직원_직원_정규직원,836,임직원_직원_비정규직원,212,등록 설계사,1918,5096
29,201906,1101115234250,교보라이프플래닛생명보험주식회사,0013436,임직원,97,임직원_등기임원,4,임직원_비등기임원,2,임직원_직원,91,임직원_직원_정규직원,83,임직원_직원_비정규직원,8,등록 설계사,0,285
30,201906,1101110003204,한화생명보험주식회사,0010593,임직원_등기임원,7,임직원_비등기임원,52,임직원_직원,3890,임직원_직원_정규직원,3830,임직원_직원_비정규직원,60,등록 설계사,18153,등록 설계사_전속 설계사,17848,43840
0,201909,1101110003204,한화생명보험주식회사,0010593,임직원,3994,임직원_비등기임원,52,임직원_직원,3935,임직원_직원_정규직원,3869,임직원_직원_비정규직원,66,등록 설계사,18327,등록 설계사_전속 설계사,18053,48296
1,201909,1101110007032,에이비엘생명보험주식회사,0010594,임직원,905,임직원_등기임원,7,임직원_직원,888,임직원_직원_정규직원,884,임직원_직원_비정규직원,4,등록 설계사,2443,등록 설계사_전속 설계사,2443,7574
2,201909,1101110007032,에이비엘생명보험주식회사,0010594,임직원,905,임직원_비등기임원,10,임직원_직원,888,임직원_직원_정규직원,884,임직원_직원_비정규직원,4,등록 설계사,2443,등록 설계사_전속 설계사,2443,7577
3,201909,1101110005953,삼성생명보험주식회사,0010595,임직원,5271,임직원_등기임원,7,임직원_비등기임원,58,임직원_직원_정규직원,5038,임직원_직원_비정규직원,168,등록 설계사,37965,등록 설계사_전속 설계사,24536,73043
4,201909,1101110005953,삼성생명보험주식회사,0010595,임직원,5271,임직원_등기임원,7,임직원_직원,5206,임직원_직원_정규직원,5038,임직원_직원_비정규직원,168,등록 설계사,37965,등록 설계사_전속 설계사,24536,78191
5,201909,1101110018443,흥국생명보험주식회사,0010596,임직원,632,임직원_등기임원,7,임직원_비등기임원,19,임직원_직원,606,임직원_직원_비정규직원,44,등록 설계사,1827,등록 설계사_전속 설계사,1812,4947
6,201909,1101110018443,흥국생명보험주식회사,0010596,임직원,632,임직원_등기임원,7,임직원_비등기임원,19,임직원_직원_정규직원,562,임직원_직원_비정규직원,44,등록 설계사,1827,등록 설계사_전속 설계사,1812,4903
7,201909,1101110014970,교보생명보험주식회사,0010597,임직원,3849,임직원_등기임원,7,임직원_비등기임원,35,임직원_직원,3807,임직원_직원_정규직원,3652,등록 설계사,14513,등록 설계사_전속 설계사,14337,40200
8,201909,1101110014970,교보생명보험주식회사,0010597,임직원,3849,임직원_등기임원,7,임직원_비등기임원,35,임직원_직원,3807,임직원_직원_비정규직원,155,등록 설계사,14513,등록 설계사_전속 설계사,14337,36703
9,201909,1101110667498,신한생명보험주식회사,0010599,임직원,1258,임직원_등기임원,7,임직원_비등기임원,10,임직원_직원,1241,임직원_직원_정규직원,1217,임직원_직원_비정규직원,24,등록 설계사_전속 설계사,7082,10839
10,201909,1101110667498,신한생명보험주식회사,0010599,임직원,1258,임직원_등기임원,7,임직원_비등기임원,10,임직원_직원,1241,임직원_직원_정규직원,1217,등록 설계사,7140,등록 설계사_전속 설계사,7082,17955
11,201909,1801110078443,DGB생명보험주식회사,0010605,임직원,272,임직원_등기임원,5,임직원_비등기임원,4,임직원_직원,263,임직원_직원_정규직원,250,임직원_직원_비정규직원,13,등록 설계사,325,1132
12,201909,1801110078443,DGB생명보험주식회사,0010605,임직원,272,임직원_등기임원,5,임직원_비등기임원,4,임직원_직원,263,임직원_직원_정규직원,250,임직원_직원_비정규직원,13,등록 설계사_전속 설계사,323,1130
13,201909,2001110014608,케이디비생명보험주식회사,0010607,임직원,661,임직원_등기임원,7,임직원_비등기임원,11,임직원_직원,643,임직원_직원_정규직원,632,임직원_직원_비정규직원,11,등록 설계사,1633,3598
14,201909,1601110014483,미래에셋생명보험주식회사,0010608,임직원,1054,임직원_등기임원,5,임직원_비등기임원,37,임직원_직원,1012,임직원_직원_정규직원,991,임직원_직원_비정규직원,21,등록 설계사,3386,6506
15,201909,1101116429884,에이아이에이생명보험 주식회사,0010615,임직원,618,임직원_등기임원,5,임직원_비등기임원,37,임직원_직원,576,임직원_직원_정규직원,557,임직원_직원_비정규직원,19,등록 설계사,1412,3224
16,201909,1101110633712,푸르덴셜생명보험주식회사,0010616,임직원,559,임직원_등기임원,5,임직원_비등기임원,25,임직원_직원,529,임직원_직원_정규직원,493,임직원_직원_비정규직원,36,등록 설계사,1982,3629
17,201909,1101110803092,오렌지라이프생명보험 주식회사,0010617,임직원,786,임직원_등기임원,6,임직원_비등기임원,21,임직원_직원,759,임직원_직원_정규직원,747,임직원_직원_비정규직원,12,등록 설계사,5215,7546
18,201909,1101110818463,하나생명보험주식회사,0010618,임직원,170,임직원_등기임원,4,임직원_비등기임원,8,임직원_직원,158,임직원_직원_정규직원,132,임직원_직원_비정규직원,26,등록 설계사,45,543
19,201909,1101110623606,DB생명보험주식회사,0010619,임직원,582,임직원_등기임원,5,임직원_비등기임원,13,임직원_직원,564,임직원_직원_정규직원,552,임직원_직원_비정규직원,12,등록 설계사,3633,5361
20,201909,1101110631154,메트라이프생명보험(주),0010620,임직원,593,임직원_등기임원,5,임직원_비등기임원,23,임직원_직원,565,임직원_직원_정규직원,551,임직원_직원_비정규직원,14,등록 설계사,3392,5143
21,201909,1101110624688,동양생명보험주식회사,0010622,임직원,1006,임직원_등기임원,7,임직원_비등기임원,12,임직원_직원,987,임직원_직원_정규직원,959,임직원_직원_비정규직원,28,등록 설계사,2593,5592
22,201909,1101110709232,처브라이프생명보험주식회사,0010625,임직원,168,임직원_등기임원,7,임직원_비등기임원,3,임직원_직원,158,임직원_직원_정규직원,158,임직원_직원_비정규직원,0,등록 설계사,351,845
23,201909,1101112620121,비엔피파리바카디프생명보험주식회사,0011226,임직원,207,임직원_등기임원,9,임직원_비등기임원,10,임직원_직원,188,임직원_직원_정규직원,168,임직원_직원_비정규직원,20,등록 설계사,0,602
24,201909,1101112762668,푸본현대생명보험주식회사,0011320,임직원,369,임직원_등기임원,11,임직원_비등기임원,9,임직원_직원,349,임직원_직원_정규직원,222,임직원_직원_비정규직원,127,등록 설계사,474,1561
25,201909,1101113003699,KB생명보험주식회사,0011388,임직원,344,임직원_등기임원,5,임직원_비등기임원,9,임직원_직원,330,임직원_직원_정규직원,319,임직원_직원_비정규직원,11,등록 설계사,610,1628
26,201909,1101112940751,라이나생명보험주식회사,0011434,임직원,793,임직원_등기임원,4,임직원_비등기임원,28,임직원_직원,761,임직원_직원_정규직원,622,임직원_직원_비정규직원,139,등록 설계사,814,3161
27,201909,1101114390376,아이비케이연금보험 주식회사,0012455,임직원,171,임직원_등기임원,7,임직원_비등기임원,9,임직원_직원,155,임직원_직원_정규직원,150,임직원_직원_비정규직원,5,등록 설계사,0,497
28,201909,1101114809377,농협생명보험주식회사,0013173,임직원,1057,임직원_등기임원,9,임직원_비등기임원,8,임직원_직원,1040,임직원_직원_정규직원,831,임직원_직원_비정규직원,209,등록 설계사,1813,4967
29,201909,1101115234250,교보라이프플래닛생명보험주식회사,0013436,임직원,102,임직원_등기임원,4,임직원_비등기임원,2,임직원_직원,96,임직원_직원_정규직원,87,임직원_직원_비정규직원,9,등록 설계사,0,300
30,201909,1101110003204,한화생명보험주식회사,0010593,임직원_등기임원,7,임직원_비등기임원,52,임직원_직원,3935,임직원_직원_정규직원,3869,임직원_직원_비정규직원,66,등록 설계사,18327,등록 설계사_전속 설계사,18053,44309
0,201912,1101110003204,한화생명보험주식회사,0010593,임직원,4004,임직원_비등기임원,53,임직원_직원,3945,임직원_직원_정규직원,3874,임직원_직원_비정규직원,71,등록 설계사,18043,등록 설계사_전속 설계사,17808,47798
1,201912,1101110007032,에이비엘생명보험주식회사,0010594,임직원,892,임직원_등기임원,7,임직원_직원,875,임직원_직원_정규직원,872,임직원_직원_비정규직원,3,등록 설계사,2401,등록 설계사_전속 설계사,2401,7451
2,201912,1101110007032,에이비엘생명보험주식회사,0010594,임직원,892,임직원_비등기임원,10,임직원_직원,875,임직원_직원_정규직원,872,임직원_직원_비정규직원,3,등록 설계사,2401,등록 설계사_전속 설계사,2401,7454
3,201912,1101110005953,삼성생명보험주식회사,0010595,임직원,5232,임직원_등기임원,7,임직원_비등기임원,58,임직원_직원_정규직원,5005,임직원_직원_비정규직원,162,등록 설계사,38310,등록 설계사_전속 설계사,24177,72951
4,201912,1101110005953,삼성생명보험주식회사,0010595,임직원,5232,임직원_등기임원,7,임직원_직원,5167,임직원_직원_정규직원,5005,임직원_직원_비정규직원,162,등록 설계사,38310,등록 설계사_전속 설계사,24177,78060
5,201912,1101110018443,흥국생명보험주식회사,0010596,임직원,624,임직원_등기임원,7,임직원_비등기임원,17,임직원_직원,600,임직원_직원_비정규직원,43,등록 설계사,1829,등록 설계사_전속 설계사,1809,4929
6,201912,1101110018443,흥국생명보험주식회사,0010596,임직원,624,임직원_등기임원,7,임직원_비등기임원,17,임직원_직원_정규직원,557,임직원_직원_비정규직원,43,등록 설계사,1829,등록 설계사_전속 설계사,1809,4886
7,201912,1101110014970,교보생명보험주식회사,0010597,임직원,3822,임직원_등기임원,6,임직원_비등기임원,35,임직원_직원,3781,임직원_직원_정규직원,3624,등록 설계사,14427,등록 설계사_전속 설계사,14256,39951
8,201912,1101110014970,교보생명보험주식회사,0010597,임직원,3822,임직원_등기임원,6,임직원_비등기임원,35,임직원_직원,3781,임직원_직원_비정규직원,157,등록 설계사,14427,등록 설계사_전속 설계사,14256,36484
9,201912,1101110667498,신한생명보험주식회사,0010599,임직원,1254,임직원_등기임원,7,임직원_비등기임원,10,임직원_직원,1237,임직원_직원_정규직원,1213,임직원_직원_비정규직원,24,등록 설계사_전속 설계사,7172,10917
10,201912,1101110667498,신한생명보험주식회사,0010599,임직원,1254,임직원_등기임원,7,임직원_비등기임원,10,임직원_직원,1237,임직원_직원_정규직원,1213,등록 설계사,7227,등록 설계사_전속 설계사,7172,18120
11,201912,1801110078443,DGB생명보험주식회사,0010605,임직원,241,임직원_등기임원,5,임직원_비등기임원,4,임직원_직원,232,임직원_직원_정규직원,221,임직원_직원_비정규직원,11,등록 설계사,288,1002
12,201912,1801110078443,DGB생명보험주식회사,0010605,임직원,241,임직원_등기임원,5,임직원_비등기임원,4,임직원_직원,232,임직원_직원_정규직원,221,임직원_직원_비정규직원,11,등록 설계사_전속 설계사,286,1000
13,201912,2001110014608,케이디비생명보험주식회사,0010607,임직원,682,임직원_등기임원,7,임직원_비등기임원,11,임직원_직원,664,임직원_직원_정규직원,648,임직원_직원_비정규직원,16,등록 설계사,1632,3660
14,201912,1601110014483,미래에셋생명보험주식회사,0010608,임직원,1050,임직원_등기임원,5,임직원_비등기임원,38,임직원_직원,1007,임직원_직원_정규직원,997,임직원_직원_비정규직원,10,등록 설계사,3381,6488
15,201912,1101116429884,에이아이에이생명보험 주식회사,0010615,임직원,618,임직원_등기임원,5,임직원_비등기임원,36,임직원_직원,577,임직원_직원_정규직원,561,임직원_직원_비정규직원,16,등록 설계사,1359,3172
16,201912,1101110633712,푸르덴셜생명보험주식회사,0010616,임직원,564,임직원_등기임원,5,임직원_비등기임원,23,임직원_직원,536,임직원_직원_정규직원,499,임직원_직원_비정규직원,37,등록 설계사,2054,3718
17,201912,1101110803092,오렌지라이프생명보험 주식회사,0010617,임직원,778,임직원_등기임원,6,임직원_비등기임원,19,임직원_직원,753,임직원_직원_정규직원,741,임직원_직원_비정규직원,12,등록 설계사,5126,7435
18,201912,1101110818463,하나생명보험주식회사,0010618,임직원,173,임직원_등기임원,4,임직원_비등기임원,8,임직원_직원,161,임직원_직원_정규직원,135,임직원_직원_비정규직원,26,등록 설계사,47,554
19,201912,1101110623606,DB생명보험주식회사,0010619,임직원,590,임직원_등기임원,5,임직원_비등기임원,13,임직원_직원,572,임직원_직원_정규직원,562,임직원_직원_비정규직원,10,등록 설계사,3721,5473
20,201912,1101110631154,메트라이프생명보험(주),0010620,임직원,596,임직원_등기임원,5,임직원_비등기임원,23,임직원_직원,568,임직원_직원_정규직원,550,임직원_직원_비정규직원,18,등록 설계사,3361,5121
21,201912,1101110624688,동양생명보험주식회사,0010622,임직원,1005,임직원_등기임원,7,임직원_비등기임원,14,임직원_직원,984,임직원_직원_정규직원,964,임직원_직원_비정규직원,20,등록 설계사,2468,5462
22,201912,1101110709232,처브라이프생명보험주식회사,0010625,임직원,168,임직원_등기임원,7,임직원_비등기임원,4,임직원_직원,157,임직원_직원_정규직원,157,임직원_직원_비정규직원,0,등록 설계사,309,802
23,201912,1101112620121,비엔피파리바카디프생명보험주식회사,0011226,임직원,207,임직원_등기임원,9,임직원_비등기임원,9,임직원_직원,189,임직원_직원_정규직원,170,임직원_직원_비정규직원,19,등록 설계사,0,603
24,201912,1101112762668,푸본현대생명보험주식회사,0011320,임직원,374,임직원_등기임원,10,임직원_비등기임원,10,임직원_직원,354,임직원_직원_정규직원,230,임직원_직원_비정규직원,124,등록 설계사,425,1527
25,201912,1101113003699,KB생명보험주식회사,0011388,임직원,343,임직원_등기임원,5,임직원_비등기임원,9,임직원_직원,329,임직원_직원_정규직원,318,임직원_직원_비정규직원,11,등록 설계사,728,1743
26,201912,1101112940751,라이나생명보험주식회사,0011434,임직원,819,임직원_등기임원,5,임직원_비등기임원,28,임직원_직원,786,임직원_직원_정규직원,632,임직원_직원_비정규직원,154,등록 설계사,1111,3535
27,201912,1101114390376,아이비케이연금보험 주식회사,0012455,임직원,176,임직원_등기임원,7,임직원_비등기임원,10,임직원_직원,159,임직원_직원_정규직원,154,임직원_직원_비정규직원,5,등록 설계사,0,511
28,201912,1101114809377,농협생명보험주식회사,0013173,임직원,1050,임직원_등기임원,9,임직원_비등기임원,8,임직원_직원,1033,임직원_직원_정규직원,830,임직원_직원_비정규직원,203,등록 설계사,1678,4811
29,201912,1101115234250,교보라이프플래닛생명보험주식회사,0013436,임직원,100,임직원_등기임원,4,임직원_비등기임원,2,임직원_직원,94,임직원_직원_정규직원,86,임직원_직원_비정규직원,8,등록 설계사,0,294
30,201912,1101110003204,한화생명보험주식회사,0010593,임직원_등기임원,6,임직원_비등기임원,53,임직원_직원,3945,임직원_직원_정규직원,3874,임직원_직원_비정규직원,71,등록 설계사,18043,등록 설계사_전속 설계사,17808,43800
0,202003,1101110003204,한화생명보험주식회사,0010593,임직원,4080,임직원_비등기임원,60,임직원_직원,4013,임직원_직원_정규직원,3930,임직원_직원_비정규직원,83,등록 설계사,18962,등록 설계사_전속 설계사,18751,49879
1,202003,1101110007032,에이비엘생명보험주식회사,0010594,임직원,887,임직원_등기임원,7,임직원_직원,870,임직원_직원_정규직원,867,임직원_직원_비정규직원,3,등록 설계사,2427,등록 설계사_전속 설계사,2427,7488
2,202003,1101110007032,에이비엘생명보험주식회사,0010594,임직원,887,임직원_비등기임원,10,임직원_직원,870,임직원_직원_정규직원,867,임직원_직원_비정규직원,3,등록 설계사,2427,등록 설계사_전속 설계사,2427,7491
3,202003,1101110005953,삼성생명보험주식회사,0010595,임직원,5204,임직원_등기임원,7,임직원_비등기임원,54,임직원_직원_정규직원,4977,임직원_직원_비정규직원,166,등록 설계사,38681,등록 설계사_전속 설계사,24164,73253
4,202003,1101110005953,삼성생명보험주식회사,0010595,임직원,5204,임직원_등기임원,7,임직원_직원,5143,임직원_직원_정규직원,4977,임직원_직원_비정규직원,166,등록 설계사,38681,등록 설계사_전속 설계사,24164,78342
5,202003,1101110018443,흥국생명보험주식회사,0010596,임직원,642,임직원_등기임원,7,임직원_비등기임원,16,임직원_직원,619,임직원_직원_비정규직원,46,등록 설계사,1801,등록 설계사_전속 설계사,1777,4908
6,202003,1101110018443,흥국생명보험주식회사,0010596,임직원,642,임직원_등기임원,7,임직원_비등기임원,16,임직원_직원_정규직원,573,임직원_직원_비정규직원,46,등록 설계사,1801,등록 설계사_전속 설계사,1777,4862
7,202003,1101110014970,교보생명보험주식회사,0010597,임직원,3873,임직원_등기임원,7,임직원_비등기임원,34,임직원_직원,3832,임직원_직원_정규직원,3657,등록 설계사,14400,등록 설계사_전속 설계사,14229,40032
8,202003,1101110014970,교보생명보험주식회사,0010597,임직원,3873,임직원_등기임원,7,임직원_비등기임원,34,임직원_직원,3832,임직원_직원_비정규직원,175,등록 설계사,14400,등록 설계사_전속 설계사,14229,36550
9,202003,1101110667498,신한생명보험주식회사,0010599,임직원,1245,임직원_등기임원,6,임직원_비등기임원,11,임직원_직원,1228,임직원_직원_정규직원,1202,임직원_직원_비정규직원,26,등록 설계사_전속 설계사,7316,11034
10,202003,1101110667498,신한생명보험주식회사,0010599,임직원,1245,임직원_등기임원,6,임직원_비등기임원,11,임직원_직원,1228,임직원_직원_정규직원,1202,등록 설계사,7367,등록 설계사_전속 설계사,7316,18375
11,202003,1801110078443,DGB생명보험주식회사,0010605,임직원,237,임직원_등기임원,5,임직원_비등기임원,5,임직원_직원,227,임직원_직원_정규직원,217,임직원_직원_비정규직원,10,등록 설계사,260,961
12,202003,1801110078443,DGB생명보험주식회사,0010605,임직원,237,임직원_등기임원,5,임직원_비등기임원,5,임직원_직원,227,임직원_직원_정규직원,217,임직원_직원_비정규직원,10,등록 설계사_전속 설계사,257,958
13,202003,2001110014608,케이디비생명보험주식회사,0010607,임직원,687,임직원_등기임원,7,임직원_비등기임원,12,임직원_직원,668,임직원_직원_정규직원,640,임직원_직원_비정규직원,28,등록 설계사,1531,3573
14,202003,1601110014483,미래에셋생명보험주식회사,0010608,임직원,1041,임직원_등기임원,6,임직원_비등기임원,37,임직원_직원,998,임직원_직원_정규직원,988,임직원_직원_비정규직원,10,등록 설계사,3388,6468
15,202003,1101116429884,에이아이에이생명보험 주식회사,0010615,임직원,614,임직원_등기임원,5,임직원_비등기임원,34,임직원_직원,575,임직원_직원_정규직원,558,임직원_직원_비정규직원,17,등록 설계사,1337,3140
16,202003,1101110633712,푸르덴셜생명보험주식회사,0010616,임직원,563,임직원_등기임원,4,임직원_비등기임원,23,임직원_직원,536,임직원_직원_정규직원,501,임직원_직원_비정규직원,35,등록 설계사,1991,3653
17,202003,1101110803092,오렌지라이프생명보험 주식회사,0010617,임직원,768,임직원_등기임원,6,임직원_비등기임원,19,임직원_직원,743,임직원_직원_정규직원,734,임직원_직원_비정규직원,9,등록 설계사,4843,7122
18,202003,1101110818463,하나생명보험주식회사,0010618,임직원,174,임직원_등기임원,4,임직원_비등기임원,7,임직원_직원,163,임직원_직원_정규직원,140,임직원_직원_비정규직원,23,등록 설계사,39,550
19,202003,1101110623606,DB생명보험주식회사,0010619,임직원,614,임직원_등기임원,5,임직원_비등기임원,13,임직원_직원,596,임직원_직원_정규직원,588,임직원_직원_비정규직원,8,등록 설계사,3627,5451
20,202003,1101110631154,메트라이프생명보험(주),0010620,임직원,604,임직원_등기임원,5,임직원_비등기임원,24,임직원_직원,575,임직원_직원_정규직원,556,임직원_직원_비정규직원,19,등록 설계사,3373,5156
21,202003,1101110624688,동양생명보험주식회사,0010622,임직원,1001,임직원_등기임원,7,임직원_비등기임원,14,임직원_직원,980,임직원_직원_정규직원,954,임직원_직원_비정규직원,26,등록 설계사,2483,5465
22,202003,1101110709232,처브라이프생명보험주식회사,0010625,임직원,148,임직원_등기임원,7,임직원_비등기임원,6,임직원_직원,135,임직원_직원_정규직원,125,임직원_직원_비정규직원,10,등록 설계사,259,690
23,202003,1101112620121,비엔피파리바카디프생명보험주식회사,0011226,임직원,208,임직원_등기임원,9,임직원_비등기임원,10,임직원_직원,189,임직원_직원_정규직원,174,임직원_직원_비정규직원,15,등록 설계사,0,605
24,202003,1101112762668,푸본현대생명보험주식회사,0011320,임직원,388,임직원_등기임원,11,임직원_비등기임원,12,임직원_직원,365,임직원_직원_정규직원,247,임직원_직원_비정규직원,118,등록 설계사,416,1557
25,202003,1101113003699,KB생명보험주식회사,0011388,임직원,342,임직원_등기임원,5,임직원_비등기임원,9,임직원_직원,328,임직원_직원_정규직원,322,임직원_직원_비정규직원,6,등록 설계사,732,1744
